gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160224	3624.3957593056452	0.2713474349970066	0.18843830146086682	1.4399802635312842	0.14987298298835872	0.7650813167378505
ENSG00000155304	1244.11841763085	-0.3749886025773574	0.26071305137686024	-1.438319257885222	0.15034349018866058	0.7650813167378505
ENSG00000142185	11097.920681897238	-0.22355741576750526	0.15918333437577797	-1.4044021419966104	0.16019913340973913	0.7844940354167722
ENSG00000212933	145.01010603365816	-0.7671907809631734	0.5508114155042972	-1.3928374746205456	0.1636689433678648	0.7844940354167722
ENSG00000157551	11128.678902599511	-0.27206022414878905	0.19568344836868906	-1.390307797704984	0.16443543100438895	0.7844940354167722
ENSG00000186866	8577.28235787266	-0.22499661885868846	0.16411769004064197	-1.3709467809531715	0.17039154671456574	0.7963196775027663
ENSG00000154642	3152.422674585588	-0.32736023697889544	0.255496811785877	-1.2812693618002742	0.20009907048524303	0.9011470402183901
ENSG00000182093	10119.895496465426	-0.20501197705650212	0.16423020615285866	-1.2483207678962875	0.21191361170848808	0.9011470402183901
ENSG00000212938	187.70307142023412	-0.6513099480580178	0.5217695491327229	-1.2482712897688546	0.2119317244902093	0.9011470402183901
ENSG00000142178	1876.8779751936536	-0.3203051028702847	0.25893438521019424	-1.2370126223686815	0.2160823965922458	0.9011470402183901
ENSG00000184900	2958.8885560265176	0.249966167809103	0.20310997251942797	1.2306937207880972	0.21843743746831132	0.9011470402183901
ENSG00000159200	9404.766961102318	-0.1918434836041541	0.15811129544863364	-1.213344581484877	0.22499810482251759	0.9011470402183901
ENSG00000160200	7798.2281946319745	-0.1968529961640845	0.16316368619043067	-1.2064755385235324	0.22763418536842034	0.9011470402183901
ENSG00000166265	1274.6048189272497	-0.28714812744311163	0.23901318160895318	-1.201390339688091	0.2295998216528559	0.9011470402183901
ENSG00000156256	5308.896563851684	0.23035804376433747	0.1922260038337811	1.198370871630507	0.23077266704616697	0.9011470402183901
ENSG00000183036	987.6259431482414	-0.29503954399555454	0.25272227339888276	-1.1674457499433797	0.24303040458342948	0.9011470402183901
ENSG00000186925	128.39601968144578	-0.5939675221909756	0.5114244493061414	-1.1613983707599858	0.24547993124780698	0.9011470402183901
ENSG00000156253	3755.845059395939	0.21491873269105954	0.18674706169702807	1.1508546947835583	0.24979201895388237	0.9011470402183901
ENSG00000160282	4791.829483754569	0.1848174372144307	0.1617584004214024	1.1425523294799924	0.2532245075283092	0.9011470402183901
ENSG00000185808	5328.517766693964	-0.22918282943889515	0.2017806189945831	-1.1358019941699538	0.25603944229771164	0.9011470402183901
ENSG00000197381	15505.689438650732	0.23173087511625073	0.20511253438914134	1.1297743251351418	0.25857132947202977	0.9011470402183901
ENSG00000160199	6031.02026889818	-0.1752258560079869	0.15696237813885586	-1.1163557668129516	0.26426987947460767	0.9011470402183901
ENSG00000156273	6452.88328434638	0.26183732490498224	0.23476263708176548	1.1153279250896595	0.26470992298709883	0.9011470402183901
ENSG00000186930	101.70800960659903	-0.674276709637495	0.6094089504320273	-1.1064437257763955	0.2685345085024712	0.9011470402183901
ENSG00000183570	7429.597509748266	0.20231478117679225	0.18363124033652894	1.101744892677429	0.27057259408659007	0.9011470402183901
ENSG00000173276	11449.765614375188	0.17639882415522645	0.16220412635056178	1.0875113236884402	0.2768108969033849	0.9011470402183901
ENSG00000160179	9661.697055720211	0.171393000757118	0.15989190386791957	1.0719304518301254	0.28375127133384026	0.9011470402183901
ENSG00000221864	254.9832430993663	0.472201922918592	0.44110850115675226	1.0704892825241432	0.2843991305744372	0.9011470402183901
