gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000182591	253.66345797124401	0.3850307645149819	0.48481045494607033	0.7941882452964266	0.42708585059117943	0.9226666017488688
ENSG00000141956	18311.41943047998	-0.1318526477674459	0.1682998861132528	-0.7834387224642521	0.4333695245719528	0.9274917862334318
ENSG00000275993	1636.1397380084845	0.17962222865198516	0.24097900621716659	0.7453853822025989	0.4560387781981001	0.9372140116948642
ENSG00000180530	8443.5108022825425	-0.1479074270888781	0.2023248122513325	-0.7310394876588054	0.46475503388927414	0.9372140116948642
ENSG00000189169	340.0486363753164	-0.24205623150577482	0.33129173099449155	-0.7306437464622367	0.464996783944623	0.9372140116948642
ENSG00000160179	9400.665207108299	0.12253330695116772	0.1687546580396025	0.7261032576796324	0.467775472107417	0.9372140116948642
ENSG00000186866	8564.17808382634	-0.1203364889849252	0.16759928288620388	-0.7180012164290164	0.4727565367800541	0.9372140116948642
ENSG00000173638	6157.586230420524	-0.1190410158613465	0.16668693894832962	-0.714159229345782	0.47512872447459314	0.9372140116948642
ENSG00000157542	8104.58589968564	0.1572655092956216	0.22925749331601442	0.6859776185323757	0.49272722218407666	0.9372140116948642
ENSG00000159259	2155.931261011006	-0.14495478429034533	0.21162358753039484	-0.6849651590445981	0.4933659068796222	0.9372140116948642
ENSG00000183421	2834.7755162104213	-0.1922162953534998	0.28441857329603926	-0.6758218815528266	0.4991537402194505	0.9372140116948642
ENSG00000244362	154.2285759456064	-0.3336754838788874	0.4942189655821209	-0.6751571815659974	0.49957590739026103	0.9372140116948642
ENSG00000277117	2825.2818709060875	0.1439159541825156	0.2144542085264502	0.6710801115603446	0.5021694960690948	0.9372140116948642
ENSG00000232263	145.12056717665115	0.3095699603134202	0.4621638079449982	0.6698273534007707	0.5029678543216987	0.9372140116948642
ENSG00000240432	200.00547451462188	-0.27419692984605687	0.412157231074953	-0.6652726415375997	0.5058761258845041	0.9372140116948642
ENSG00000155307	5417.937174889402	0.13307570407239713	0.20117555616294028	0.6614904246349577	0.5082978533259281	0.9372140116948642
ENSG00000156304	6708.833785435632	-0.13633446064507387	0.20616159397692344	-0.6612990228448388	0.5084205680061709	0.9372140116948642
ENSG00000173276	9879.435815771767	-0.14006555202752877	0.21479673157615495	-0.6520841867552781	0.5143468646550606	0.9372140116948642
ENSG00000243646	3368.52334103826	0.10559253926854408	0.1674039184334856	0.6307650397711511	0.5281941654088125	0.9372140116948642
ENSG00000154642	2978.6145138403194	0.13928838016035724	0.22502408229251375	0.6189932150430603	0.5359208286615174	0.9372140116948642
ENSG00000159128	2661.375957810462	-0.11317403344801633	0.18329738119406422	-0.6174339901135548	0.5369485082286303	0.9372140116948642
ENSG00000184032	132.24280940335746	-0.30638389421540313	0.520410084505815	-0.5887355055894955	0.556038716026527	0.9372140116948642
ENSG00000159200	9825.35195686183	-0.10775080186793495	0.18409567096847484	-0.5852978579077319	0.558347454953364	0.9372140116948642
ENSG00000159055	559.1308611527612	-0.16131267718121975	0.2762531705507672	-0.5839305911299042	0.559267010704025	0.9372140116948642
ENSG00000182362	2228.0694950923216	-0.10223159303185894	0.1763230758717732	-0.5797970148059602	0.5620515109269876	0.9372140116948642
ENSG00000157601	8197.551559820124	-0.09869831219278272	0.17190223516091244	-0.5741537455891381	0.5658637664449109	0.9372140116948642
ENSG00000242220	1697.7912630865003	-0.13680792504987746	0.2433678924336951	-0.5621445116764957	0.5740175634445148	0.9372140116948642
ENSG00000185437	2382.696513030422	0.13686370681822693	0.2481375186605509	0.5515639374368647	0.5812471497577911	0.9372140116948642
ENSG00000142192	10058.549296638232	-0.08859986472779978	0.16110622927599214	-0.5499468588270338	0.5823558229867728	0.9372140116948642
ENSG00000142182	1449.6431791460436	-0.11654196740769787	0.21440651098970145	-0.5435561022365394	0.5867469746355012	0.9372140116948642
ENSG00000183778	8806.992757645747	-0.10043511189488293	0.18612305787074035	-0.5396167086650467	0.5894613912862987	0.9372140116948642
ENSG00000160214	4076.630703922612	0.10248479051912805	0.18994210532728698	0.5395580423968542	0.5895018586693757	0.9372140116948642
ENSG00000183486	6972.342322997022	-0.09002765695351289	0.16723238499811865	-0.5383386534523543	0.5903432703804519	0.9372140116948642
ENSG00000185917	8805.886683393384	-0.09705196603237812	0.18366874799750227	-0.5284076201885904	0.5972164497045629	0.9372140116948642
ENSG00000160188	1988.5400597697953	-0.12968946684769544	0.24660706055737408	-0.5258951895155601	0.5989610314435392	0.9372140116948642
ENSG00000186967	109.35298858260502	0.25911321909346463	0.49577709380743984	0.5226405623211474	0.6012244077974527	0.9372140116948642
ENSG00000272804	456.72400383482335	0.18916033683215086	0.36682382082001197	0.5156708100616111	0.6060843450940213	0.9372140116948642
ENSG00000160307	1002.3489234528643	0.14567922472286438	0.2841202640290137	0.5127378901351012	0.6081346813676516	0.9372140116948642
ENSG00000159212	2258.805066252488	0.1288843100984564	0.2530172324941217	0.5093894547338816	0.6104792664659711	0.9372140116948642
ENSG00000206107	282.51965745024427	-0.19795278461204346	0.3903643612176596	-0.5070974819385954	0.6120864217354895	0.9372140116948642
ENSG00000171189	8403.43463533357	0.08251271248180615	0.16390778734883463	0.5034093487346	0.6146765001255428	0.9372140116948642
ENSG00000156261	4407.598741382952	-0.08538103578826456	0.17254312687979986	-0.4948388112135249	0.6207139056909803	0.9372140116948642
ENSG00000241945	3650.5184241924253	0.10401985858706231	0.21192701705921443	0.49082868258367535	0.6235476216415398	0.9372140116948642
ENSG00000177398	11104.32913670685	-0.09038062209391198	0.184631893136922	-0.48951792974838976	0.6244750639509795	0.9372140116948642
ENSG00000205445	560.9299886150363	-0.15557975305998978	0.32132413539920784	-0.48418321538996767	0.6282558477594312	0.9372140116948642
ENSG00000160310	8699.298996363208	-0.07509013800546731	0.16134613749599794	-0.46539780357202454	0.641646606807033	0.9372140116948642
ENSG00000212933	183.31516364098036	0.2033858009869789	0.4424016837122082	0.4597310735356191	0.6457092626325108	0.9372140116948642
ENSG00000142178	2494.0051011928267	0.1328350132907445	0.29229651490577224	0.45445294937425645	0.6495028493603697	0.9372140116948642
ENSG00000160180	792.4232157831221	0.10651767102652634	0.23857412225802838	0.4464762146806635	0.6552532901203192	0.9372140116948642
ENSG00000183067	1541.2530451570856	0.08917611992757284	0.20868234561171495	0.4273294881086802	0.6691393576617022	0.9372140116948642
ENSG00000156299	7468.887537481349	-0.07056725300573398	0.1657920473221145	-0.42563714089753707	0.6703722722972022	0.9372140116948642
ENSG00000205758	8166.312784200994	0.06967424878055929	0.1638579390708757	0.42521130911101074	0.670682640752303	0.9372140116948642
ENSG00000182093	9927.72832006466	-0.07449074052070617	0.17606574686881407	-0.4230847955690606	0.6722333951357964	0.9372140116948642
ENSG00000185658	17568.95444753179	0.06472542853698265	0.15562812541837948	0.4158980156252571	0.6774846316410217	0.9372140116948642
ENSG00000187175	196.16473016018844	0.20390029587790306	0.4939274491909785	0.4128142629284497	0.6797427007633694	0.9372140116948642
ENSG00000212935	304.6222008720323	-0.15370624008140324	0.3753405949133732	-0.4095113669143033	0.6821644267489532	0.9372140116948642
ENSG00000205439	108.41804337839781	-0.18393452785502704	0.450167408779523	-0.4085913912642042	0.6828395493496441	0.9372140116948642
ENSG00000274749	255.1446871465538	-0.14383117144841603	0.3521315852289949	-0.40845859184963795	0.6829370249545911	0.9372140116948642
ENSG00000170262	1269.504442153885	0.08944160530311719	0.22113575453008405	0.4044646940662382	0.685871035286205	0.9372140116948642
ENSG00000185808	4777.313990786312	0.07464116069095092	0.18531303400657145	0.4027841921162655	0.6871069912518001	0.9372140116948642
ENSG00000160201	7437.367216171317	-0.07647395281048898	0.19009372640205693	-0.4022960371072061	0.6874661707878977	0.9372140116948642
ENSG00000241123	395.80875418631604	-0.1438953628997644	0.35974635737614746	-0.3999911602977226	0.6891630275876582	0.9372140116948642
ENSG00000157538	7512.518220658008	-0.07126791785440716	0.17830240199233438	-0.39970251134065554	0.6893756421939572	0.9372140116948642
ENSG00000274559	345.6178789906139	0.14661836038450504	0.3696797869620527	0.3966090804947236	0.6916557553555984	0.9372140116948642
ENSG00000205929	1137.2908194434633	0.07971086688018529	0.21452113694573907	0.3715758177262847	0.7102086966187058	0.9566928913275508
ENSG00000159267	7507.802649059449	-0.07749012472254437	0.211943283439065	-0.36561727017324075	0.7146506863561226	0.9570468255880239
ENSG00000154645	4783.134617425029	-0.07072512500179019	0.20105210150238667	-0.3517751094034231	0.7250069267612311	0.9652708501646623
ENSG00000205726	24259.73542043962	0.06317831176226936	0.18772859620679336	0.3365406924615522	0.7364631710356078	0.9712964749331283
ENSG00000183255	3675.8352693425777	0.062142213952305785	0.18578626778607207	0.33448227736541264	0.7380156621762635	0.9712964749331283
ENSG00000157617	9747.278142934736	0.07755190907343677	0.23634481669828028	0.32813035697939663	0.7428131019878856	0.9720240020298617
ENSG00000205581	6986.521980164946	-0.047835394403211974	0.15850894782165031	-0.301783558976336	0.7628170649225707	0.9747144988571627
ENSG00000243927	3143.8173789021093	-0.060248244475150425	0.20466696599394552	-0.29437209948640514	0.7684735842766968	0.9747144988571627
ENSG00000160191	15522.580827893225	-0.04307721904755793	0.14805709845023124	-0.2909500422368344	0.7710895278282219	0.9747144988571627
ENSG00000156284	643.041300725911	-0.0998634877490803	0.352600906805095	-0.28321959989819656	0.7770085046507914	0.9747144988571627
ENSG00000182816	251.40502678236098	-0.11352876127199127	0.40144714827377415	-0.282798773786701	0.7773310943556572	0.9747144988571627
ENSG00000155313	8330.535917852152	-0.04403842965056425	0.15888332188799822	-0.2771746532440221	0.7816460012226372	0.9747144988571627
ENSG00000160224	3814.0887570977734	0.05353789201860032	0.1972416074356203	0.2714330546919473	0.786057981979902	0.9747144988571627
ENSG00000184351	209.56903493492882	0.11134359474172327	0.4229700441606461	0.2632422704134443	0.7923638522763858	0.9747144988571627
ENSG00000160185	4422.858112631576	0.04610356264879576	0.17515142256304303	0.2632211715677131	0.7923801134700447	0.9747144988571627
ENSG00000160218	9645.731430651895	0.04568666589969527	0.17918900569290436	0.25496355495154355	0.7987512480783389	0.9747144988571627
ENSG00000160194	2715.4730484827146	-0.05376262100513982	0.2169388341133278	-0.24782386807266832	0.8042706868284865	0.9747144988571627
ENSG00000160202	1722.6695938318323	-0.054208217084977084	0.22344135154071923	-0.2426060203771116	0.8083106169482199	0.9747144988571627
ENSG00000156273	5717.400579337651	-0.03742301767315096	0.16335550605430593	-0.22908941716791625	0.8187994186376294	0.9747144988571627
ENSG00000166265	1240.4687715540488	0.05180655615562689	0.22864471723943072	0.22658103270925972	0.8207495424379104	0.9747144988571627
ENSG00000159079	3907.918236621006	-0.035975577512774595	0.16629559944313493	-0.2163351142979373	0.8287265398069718	0.9747144988571627
ENSG00000206106	91.78688929385433	0.11212474581475194	0.5393795479020543	0.2078772661122713	0.8353248004314184	0.9747144988571627
ENSG00000160294	7756.217772805755	-0.039879435232983575	0.1925247938349203	-0.20713921796056073	0.8359011347226513	0.9747144988571627
ENSG00000142188	3276.6504149967977	0.038826484674295704	0.18991536663720904	0.20444098527564147	0.8380089048383074	0.9747144988571627
ENSG00000157578	7869.640858249141	-0.03336257505254128	0.16796202688649808	-0.19863165306457248	0.8425508913805548	0.9747144988571627
ENSG00000142166	2631.919606217064	0.05672212672182934	0.2880618381413773	0.19690954931000196	0.8438983207141533	0.9747144988571627
ENSG00000159216	11975.736843640389	0.03625604866433322	0.1857638793273735	0.1951727579958579	0.845257704907289	0.9747144988571627
ENSG00000183527	1621.6584287444252	-0.04414620970295431	0.23191677845886938	-0.19035366908903348	0.8490320005256491	0.9747144988571627
ENSG00000221859	404.4448189168352	0.08529859037203165	0.4564461849152851	0.1868754591252916	0.8517582810025418	0.9747144988571627
ENSG00000160285	7318.017626866851	-0.03610191567454682	0.19496419149599917	-0.1851720328616738	0.8530941042753817	0.9747144988571627
ENSG00000206105	93.60399337022812	0.10191130006729696	0.5520505782179375	0.18460500557082038	0.8535388595502313	0.9747144988571627
ENSG00000160181	750.8095540436733	0.05065898243691485	0.29248707937335977	0.17320075315959055	0.862493631652938	0.9747144988571627
ENSG00000183640	147.17620598035015	-0.07081392853623097	0.417137771008825	-0.16976148758951112	0.865197715681072	0.9747144988571627
ENSG00000182670	25936.29966014973	-0.02482515894672603	0.1556548764165516	-0.1594884755186908	0.8732840373080866	0.9747144988571627
ENSG00000160223	5494.8798077822685	0.02595346085173473	0.16870708476602897	0.1538374093045839	0.8777379365580785	0.9747144988571627
ENSG00000154719	1063.4927337236254	-0.03856585343348498	0.2549440998366296	-0.1512718021644679	0.8797613118995222	0.9747144988571627
ENSG00000160298	6757.916604101581	0.02845166946762427	0.1901288187575857	0.14964417100755337	0.8810453571114468	0.9747144988571627
ENSG00000280071	3366.9173556771825	-0.029648874146286617	0.20390944251583767	-0.1454021637275762	0.8843933564121227	0.9747144988571627
ENSG00000249209	390.0839630793719	-0.05536456686617209	0.3919768360138102	-0.14124448635587608	0.8876768032912072	0.9747144988571627
ENSG00000187026	166.5173807130904	0.06253794719461331	0.45149333291742455	0.13851355631435455	0.889834556497614	0.9747144988571627
ENSG00000276289	2808.266011851789	-0.0287680768850056	0.22308068977624684	-0.1289581671719789	0.8973907501183994	0.9747144988571627
ENSG00000159147	6301.230029809788	-0.021381793409724792	0.18046057655097933	-0.11848456775646246	0.905683722107303	0.9747144988571627
ENSG00000274391	3381.6784642889324	0.020033702430543934	0.17207590374342174	0.11642363628329802	0.9073168037231437	0.9747144988571627
ENSG00000265590	668.6588304907765	0.03333000760926631	0.29612650030296184	0.11255327562770291	0.9103847302146338	0.9747144988571627
ENSG00000142156	4457.669912941589	0.020017235724246928	0.17881626165870484	0.11194303884091115	0.9108685709844228	0.9747144988571627
ENSG00000274276	6269.699934744881	0.016896108664122878	0.17791276816370516	0.09496849966707305	0.9243398474284101	0.9845294188888648
ENSG00000205927	2610.1231006854596	-0.023353353381153873	0.2650642043635642	-0.08810451579920699	0.9297936072509569	0.9857534076873571
ENSG00000188155	382.81354332761305	-0.02159512051406452	0.3273084186823891	-0.06597789510272212	0.9473954242533225	0.9978176774408049
ENSG00000188694	462.01596289417904	-0.017650610480049046	0.3107484159649609	-0.056800323262272974	0.9547042564294925	0.9978176774408049
ENSG00000156253	3173.4225818936325	0.008390177373174311	0.17491911317098355	0.04796604110937212	0.9617433067092794	0.9978176774408049
ENSG00000186965	102.25020856655122	-0.01901370511710794	0.49281847518356026	-0.03858155908222779	0.969224005065597	0.9978176774408049
